,county,year,Avg_Tempmin_anomaly,Avg_Tempmin_anomaly_norm,Avg_Tempmax_anomaly,Avg_Tempmax_anomaly_norm,co2_min,co2_min_norm,co2_max,co2_max_norm
296,79,1944,-0.049999999999993605,0.4285714285714284,-0.061111111111110006,0.5,,,,
297,109,1944,-0.1722222222222154,0.4285714285714286,0.4722222222222321,0.6666666666666666,,,,
298,125,1944,-0.1055555555555463,0.4285714285714286,0.11666666666667425,0.5000000000000006,,,,
299,540,1944,0.044444444444450504,0.3333333333333334,0.30555555555557135,0.5714285714285721,,,,
300,3,1945,0.2500000000000071,0.5,0.1444444444444457,0.5,,,,
301,65,1945,0.5944444444444512,0.5714285714285714,0.3833333333333435,0.5714285714285712,,,,
302,79,1945,-0.049999999999993605,0.4285714285714284,0.49444444444444713,0.6666666666666671,,,,
303,109,1945,0.38333333333333997,0.5714285714285714,0.4722222222222321,0.6666666666666666,,,,
304,125,1945,-0.1055555555555463,0.4285714285714286,0.6722222222222278,0.6666666666666666,,,,
305,540,1945,0.044444444444450504,0.3333333333333334,0.30555555555557135,0.5714285714285721,,,,
306,3,1946,0.2500000000000071,0.5,0.7000000000000028,0.6666666666666671,,,,
307,65,1946,0.5944444444444512,0.5714285714285714,0.9388888888889007,0.7142857142857144,,,,
308,79,1946,0.5055555555555626,0.5714285714285714,1.0500000000000007,0.8333333333333329,,,,
309,109,1946,0.38333333333333997,0.5714285714285714,1.0277777777777892,0.8333333333333338,,,,
310,125,1946,0.45000000000000906,0.5714285714285714,0.6722222222222278,0.6666666666666666,,,,
311,540,1946,0.6000000000000059,0.5,0.8611111111111249,0.7142857142857144,,,,
312,3,1947,-0.30555555555554825,0.3333333333333334,-0.4111111111111079,0.33333333333333404,,,,
313,65,1947,-0.5166666666666595,0.2857142857142858,-0.17222222222221006,0.4285714285714288,,,,
314,79,1947,-0.049999999999993605,0.4285714285714284,-0.061111111111110006,0.5,,,,
315,109,1947,-0.1722222222222154,0.4285714285714286,-0.08333333333332149,0.5000000000000006,,,,
316,125,1947,-0.6611111111111025,0.2857142857142856,-0.4388888888888829,0.3333333333333333,,,,
317,540,1947,-0.5111111111111049,0.16666666666666685,-0.2499999999999858,0.4285714285714288,,,,
318,3,1948,0.2500000000000071,0.5,0.1444444444444457,0.5,,,,
319,65,1948,0.038888888888895856,0.4285714285714286,-0.17222222222221006,0.4285714285714288,,,,
320,79,1948,-0.049999999999993605,0.4285714285714284,-0.061111111111110006,0.5,,,,
321,109,1948,0.38333333333333997,0.5714285714285714,-0.08333333333332149,0.5000000000000006,,,,
322,125,1948,-0.1055555555555463,0.4285714285714286,0.11666666666667425,0.5000000000000006,,,,
323,540,1948,0.044444444444450504,0.3333333333333334,-0.2499999999999858,0.4285714285714288,,,,
324,3,1949,1.3611111111111187,0.8333333333333334,1.2555555555555564,0.8333333333333329,,,,
325,65,1949,1.1500000000000075,0.7142857142857144,0.9388888888889007,0.7142857142857144,,,,
326,79,1949,1.061111111111118,0.7142857142857142,1.0500000000000007,0.8333333333333329,,,,
327,109,1949,0.9388888888888953,0.7142857142857142,1.0277777777777892,0.8333333333333338,,,,
328,125,1949,1.0055555555555644,0.7142857142857142,1.227777777777785,0.8333333333333338,,,,
329,540,1949,1.155555555555562,0.6666666666666669,0.8611111111111249,0.7142857142857144,,,,
330,3,1950,-0.30555555555554825,0.3333333333333334,-0.4111111111111079,0.33333333333333404,,,,
331,65,1950,0.038888888888895856,0.4285714285714286,-0.17222222222221006,0.4285714285714288,,,,
332,79,1950,-0.049999999999993605,0.4285714285714284,-0.061111111111110006,0.5,,,,
333,109,1950,-0.1722222222222154,0.4285714285714286,-0.08333333333332149,0.5000000000000006,,,,
334,125,1950,-0.1055555555555463,0.4285714285714286,-0.4388888888888829,0.3333333333333333,,,,
335,540,1950,0.044444444444450504,0.3333333333333334,-0.2499999999999858,0.4285714285714288,,,,
336,3,1951,-0.30555555555554825,0.3333333333333334,0.7000000000000028,0.6666666666666671,,,,
337,65,1951,0.038888888888895856,0.4285714285714286,0.3833333333333435,0.5714285714285712,,,,
338,79,1951,-0.049999999999993605,0.4285714285714284,0.49444444444444713,0.6666666666666671,,,,
339,109,1951,-0.1722222222222154,0.4285714285714286,0.4722222222222321,0.6666666666666666,,,,
340,125,1951,-0.1055555555555463,0.4285714285714286,0.6722222222222278,0.6666666666666666,,,,
341,540,1951,-0.5111111111111049,0.16666666666666685,0.30555555555557135,0.5714285714285721,,,,
342,3,1952,0.2500000000000071,0.5,0.7000000000000028,0.6666666666666671,,,,
343,65,1952,0.038888888888895856,0.4285714285714286,0.9388888888889007,0.7142857142857144,,,,
344,79,1952,0.5055555555555626,0.5714285714285714,0.49444444444444713,0.6666666666666671,,,,
345,109,1952,0.38333333333333997,0.5714285714285714,0.4722222222222321,0.6666666666666666,,,,
346,125,1952,0.45000000000000906,0.5714285714285714,0.6722222222222278,0.6666666666666666,,,,
347,540,1952,0.044444444444450504,0.3333333333333334,0.8611111111111249,0.7142857142857144,,,,
348,3,1953,0.8055555555555625,0.6666666666666666,1.8111111111111136,1.0,,,,
349,65,1953,0.5944444444444512,0.5714285714285714,2.0500000000000114,1.0,,,,
350,79,1953,0.5055555555555626,0.5714285714285714,1.6055555555555578,1.0,,,,
351,109,1953,0.38333333333333997,0.5714285714285714,1.5833333333333428,1.0,,,,
352,125,1953,0.45000000000000906,0.5714285714285714,1.7833333333333385,1.0,,,,
353,540,1953,0.6000000000000059,0.5,1.9722222222222356,1.0,,,,
354,3,1954,-0.30555555555554825,0.3333333333333334,1.2555555555555564,0.8333333333333329,,,,
355,65,1954,0.038888888888895856,0.4285714285714286,0.9388888888889007,0.7142857142857144,,,,
356,79,1954,-0.049999999999993605,0.4285714285714284,1.0500000000000007,0.8333333333333329,,,,
357,109,1954,-0.1722222222222154,0.4285714285714286,1.0277777777777892,0.8333333333333338,,,,
358,125,1954,-0.1055555555555463,0.4285714285714286,1.227777777777785,0.8333333333333338,,,,
359,540,1954,0.044444444444450504,0.3333333333333334,1.416666666666682,0.8571428571428577,,,,
360,3,1955,-0.30555555555554825,0.3333333333333334,0.7000000000000028,0.6666666666666671,,,,
361,65,1955,0.038888888888895856,0.4285714285714286,0.3833333333333435,0.5714285714285712,,,,
362,79,1955,-0.049999999999993605,0.4285714285714284,0.49444444444444713,0.6666666666666671,,,,
363,109,1955,-0.1722222222222154,0.4285714285714286,0.4722222222222321,0.6666666666666666,,,,
364,125,1955,-0.1055555555555463,0.4285714285714286,0.6722222222222278,0.6666666666666666,,,,
365,540,1955,0.044444444444450504,0.3333333333333334,0.8611111111111249,0.7142857142857144,,,,
366,3,1956,0.2500000000000071,0.5,0.1444444444444457,0.5,,,,
367,65,1956,0.038888888888895856,0.4285714285714286,0.3833333333333435,0.5714285714285712,,,,
368,79,1956,-0.049999999999993605,0.4285714285714284,-0.061111111111110006,0.5,,,,
369,109,1956,0.38333333333333997,0.5714285714285714,0.4722222222222321,0.6666666666666666,,,,
370,125,1956,0.45000000000000906,0.5714285714285714,0.6722222222222278,0.6666666666666666,,,,
371,540,1956,0.044444444444450504,0.3333333333333334,0.30555555555557135,0.5714285714285721,,,,
372,3,1957,0.2500000000000071,0.5,0.1444444444444457,0.5,,,,
373,65,1957,0.5944444444444512,0.5714285714285714,0.3833333333333435,0.5714285714285712,,,,
374,79,1957,0.5055555555555626,0.5714285714285714,0.49444444444444713,0.6666666666666671,,,,
375,109,1957,0.38333333333333997,0.5714285714285714,0.4722222222222321,0.6666666666666666,,,,
376,125,1957,0.45000000000000906,0.5714285714285714,0.11666666666667425,0.5000000000000006,,,,
377,540,1957,0.6000000000000059,0.5,0.30555555555557135,0.5714285714285721,,,,
378,3,1958,-0.8611111111111045,0.16666666666666657,-0.966666666666665,0.16666666666666702,312.43,0.0,317.51,0.04761012183692582
379,65,1958,-1.0722222222222157,0.1428571428571428,-1.2833333333333208,0.14285714285714324,312.43,0.0,317.51,0.04761012183692582
380,79,1958,-0.605555555555549,0.2857142857142856,-1.1722222222222207,0.16666666666666702,312.43,0.0,317.51,0.04761012183692582
381,109,1958,-0.7277777777777716,0.2857142857142856,-1.1944444444444322,0.1666666666666672,312.43,0.0,317.51,0.04761012183692582
382,125,1958,-1.216666666666658,0.1428571428571428,-0.99444444444444,0.16666666666666613,312.43,0.0,317.51,0.04761012183692582
383,540,1958,-1.066666666666661,0.0,-0.8055555555555394,0.2857142857142865,312.43,0.0,317.51,0.04761012183692582
384,3,1959,0.2500000000000071,0.5,0.7000000000000028,0.6666666666666671,313.33,0.008434864104966985,318.29,0.05492033739456433
385,65,1959,0.5944444444444512,0.5714285714285714,0.9388888888889007,0.7142857142857144,313.33,0.008434864104966985,318.29,0.05492033739456433
386,79,1959,0.5055555555555626,0.5714285714285714,1.0500000000000007,0.8333333333333329,313.33,0.008434864104966985,318.29,0.05492033739456433
387,109,1959,0.38333333333333997,0.5714285714285714,1.0277777777777892,0.8333333333333338,313.33,0.008434864104966985,318.29,0.05492033739456433
388,125,1959,0.45000000000000906,0.5714285714285714,0.6722222222222278,0.6666666666666666,313.33,0.008434864104966985,318.29,0.05492033739456433
389,540,1959,0.6000000000000059,0.5,0.8611111111111249,0.7142857142857144,313.33,0.008434864104966985,318.29,0.05492033739456433
390,3,1960,-0.8611111111111045,0.16666666666666657,-0.4111111111111079,0.33333333333333404,313.83,0.013120899718837651,320.04,0.07132146204311167
391,65,1960,-0.5166666666666595,0.2857142857142858,-0.7277777777777672,0.2857142857142856,313.83,0.013120899718837651,320.04,0.07132146204311167
392,79,1960,-0.605555555555549,0.2857142857142856,-0.6166666666666671,0.333333333333333,313.83,0.013120899718837651,320.04,0.07132146204311167
393,109,1960,-0.7277777777777716,0.2857142857142856,-0.6388888888888786,0.3333333333333333,313.83,0.013120899718837651,320.04,0.07132146204311167
394,125,1960,-0.6611111111111025,0.2857142857142856,-0.4388888888888829,0.3333333333333333,313.83,0.013120899718837651,320.04,0.07132146204311167
395,540,1960,-0.5111111111111049,0.16666666666666685,-0.2499999999999858,0.4285714285714288,313.83,0.013120899718837651,320.04,0.07132146204311167
396,3,1961,-0.30555555555554825,0.3333333333333334,-0.4111111111111079,0.33333333333333404,314.99,0.023992502343017832,320.58,0.07638238050609164
397,65,1961,-0.5166666666666595,0.2857142857142858,-0.17222222222221006,0.4285714285714288,314.99,0.023992502343017832,320.58,0.07638238050609164
398,79,1961,-0.049999999999993605,0.4285714285714284,-0.6166666666666671,0.333333333333333,314.99,0.023992502343017832,320.58,0.07638238050609164
399,109,1961,-0.1722222222222154,0.4285714285714286,-0.6388888888888786,0.3333333333333333,314.99,0.023992502343017832,320.58,0.07638238050609164
400,125,1961,-0.1055555555555463,0.4285714285714286,-0.4388888888888829,0.3333333333333333,314.99,0.023992502343017832,320.58,0.07638238050609164
401,540,1961,0.044444444444450504,0.3333333333333334,-0.2499999999999858,0.4285714285714288,314.99,0.023992502343017832,320.58,0.07638238050609164
402,3,1962,-0.8611111111111045,0.16666666666666657,-0.966666666666665,0.16666666666666702,315.42,0.028022492970946666,321.02,0.08050609184629781
403,65,1962,-0.5166666666666595,0.2857142857142858,-0.7277777777777672,0.2857142857142856,315.42,0.028022492970946666,321.02,0.08050609184629781
404,79,1962,-0.605555555555549,0.2857142857142856,-0.6166666666666671,0.333333333333333,315.42,0.028022492970946666,321.02,0.08050609184629781
405,109,1962,-0.7277777777777716,0.2857142857142856,-1.1944444444444322,0.1666666666666672,315.42,0.028022492970946666,321.02,0.08050609184629781
406,125,1962,-0.6611111111111025,0.2857142857142856,-0.99444444444444,0.16666666666666613,315.42,0.028022492970946666,321.02,0.08050609184629781
407,540,1962,-0.5111111111111049,0.16666666666666685,-0.8055555555555394,0.2857142857142865,315.42,0.028022492970946666,321.02,0.08050609184629781
408,3,1963,-1.4166666666666599,0.0,0.1444444444444457,0.5,315.99,0.033364573570759164,322.25,0.09203373945641981
409,65,1963,-1.627777777777771,0.0,0.3833333333333435,0.5714285714285712,315.99,0.033364573570759164,322.25,0.09203373945641981
410,79,1963,-1.7166666666666597,0.0,-0.061111111111110006,0.5,315.99,0.033364573570759164,322.25,0.09203373945641981
411,109,1963,-1.283333333333327,0.1428571428571428,-0.08333333333332149,0.5000000000000006,315.99,0.033364573570759164,322.25,0.09203373945641981
412,125,1963,-1.7722222222222133,0.0,0.11666666666667425,0.5000000000000006,315.99,0.033364573570759164,322.25,0.09203373945641981
413,540,1963,-1.066666666666661,0.0,0.30555555555557135,0.5714285714285721,315.99,0.033364573570759164,322.25,0.09203373945641981
414,3,1964,-0.30555555555554825,0.3333333333333334,0.1444444444444457,0.5,316.7,0.04001874414245531,322.26,0.09212746016869715
415,65,1964,-0.5166666666666595,0.2857142857142858,0.3833333333333435,0.5714285714285712,316.7,0.04001874414245531,322.26,0.09212746016869715
416,79,1964,-0.605555555555549,0.2857142857142856,0.49444444444444713,0.6666666666666671,316.7,0.04001874414245531,322.26,0.09212746016869715
417,109,1964,-0.1722222222222154,0.4285714285714286,0.4722222222222321,0.6666666666666666,316.7,0.04001874414245531,322.26,0.09212746016869715
418,125,1964,-0.1055555555555463,0.4285714285714286,0.11666666666667425,0.5000000000000006,316.7,0.04001874414245531,322.26,0.09212746016869715
419,540,1964,0.044444444444450504,0.3333333333333334,0.30555555555557135,0.5714285714285721,316.7,0.04001874414245531,322.26,0.09212746016869715
420,3,1965,-0.30555555555554825,0.3333333333333334,0.1444444444444457,0.5,317.3,0.04564198687910033,322.17,0.09128397375820066
421,65,1965,-0.5166666666666595,0.2857142857142858,0.3833333333333435,0.5714285714285712,317.3,0.04564198687910033,322.17,0.09128397375820066
422,79,1965,-0.605555555555549,0.2857142857142856,0.49444444444444713,0.6666666666666671,317.3,0.04564198687910033,322.17,0.09128397375820066
423,109,1965,-0.1722222222222154,0.4285714285714286,-0.08333333333332149,0.5000000000000006,317.3,0.04564198687910033,322.17,0.09128397375820066
424,125,1965,-0.1055555555555463,0.4285714285714286,0.11666666666667425,0.5000000000000006,317.3,0.04564198687910033,322.17,0.09128397375820066
425,540,1965,-0.5111111111111049,0.16666666666666685,0.30555555555557135,0.5714285714285721,317.3,0.04564198687910033,322.17,0.09128397375820066
426,3,1966,-0.8611111111111045,0.16666666666666657,-0.4111111111111079,0.33333333333333404,318.1,0.0531396438612935,324.08,0.1091846298031863
427,65,1966,-1.0722222222222157,0.1428571428571428,-0.17222222222221006,0.4285714285714288,318.1,0.0531396438612935,324.08,0.1091846298031863
428,79,1966,-1.1611111111111043,0.1428571428571428,-0.6166666666666671,0.333333333333333,318.1,0.0531396438612935,324.08,0.1091846298031863
429,109,1966,-1.283333333333327,0.1428571428571428,-0.6388888888888786,0.3333333333333333,318.1,0.0531396438612935,324.08,0.1091846298031863
430,125,1966,-0.6611111111111025,0.2857142857142856,-0.4388888888888829,0.3333333333333333,318.1,0.0531396438612935,324.08,0.1091846298031863
431,540,1966,-1.066666666666661,0.0,-0.2499999999999858,0.4285714285714288,318.1,0.0531396438612935,324.08,0.1091846298031863
432,3,1967,-0.8611111111111045,0.16666666666666657,-0.4111111111111079,0.33333333333333404,319.25,0.06391752577319582,325.0,0.11780693533270847
433,65,1967,-1.0722222222222157,0.1428571428571428,-0.7277777777777672,0.2857142857142856,319.25,0.06391752577319582,325.0,0.11780693533270847
434,79,1967,-1.1611111111111043,0.1428571428571428,-0.6166666666666671,0.333333333333333,319.25,0.06391752577319582,325.0,0.11780693533270847
435,109,1967,-1.283333333333327,0.1428571428571428,-0.6388888888888786,0.3333333333333333,319.25,0.06391752577319582,325.0,0.11780693533270847
436,125,1967,-1.216666666666658,0.1428571428571428,-0.4388888888888829,0.3333333333333333,319.25,0.06391752577319582,325.0,0.11780693533270847
437,540,1967,-1.066666666666661,0.0,-0.2499999999999858,0.4285714285714288,319.25,0.06391752577319582,325.0,0.11780693533270847
438,3,1968,-0.8611111111111045,0.16666666666666657,0.1444444444444457,0.5,320.25,0.07328959700093715,325.57,0.12314901593252098
439,65,1968,-0.5166666666666595,0.2857142857142858,-0.17222222222221006,0.4285714285714288,320.25,0.07328959700093715,325.57,0.12314901593252098
440,79,1968,-0.605555555555549,0.2857142857142856,-0.061111111111110006,0.5,320.25,0.07328959700093715,325.57,0.12314901593252098
441,109,1968,-0.7277777777777716,0.2857142857142856,-0.08333333333332149,0.5000000000000006,320.25,0.07328959700093715,325.57,0.12314901593252098
442,125,1968,-0.6611111111111025,0.2857142857142856,-0.4388888888888829,0.3333333333333333,320.25,0.07328959700093715,325.57,0.12314901593252098
443,540,1968,-0.5111111111111049,0.16666666666666685,-0.2499999999999858,0.4285714285714288,320.25,0.07328959700093715,325.57,0.12314901593252098
444,3,1969,-0.30555555555554825,0.3333333333333334,-0.966666666666665,0.16666666666666702,321.78,0.08762886597938113,327.38,0.1401124648547328
445,65,1969,-0.5166666666666595,0.2857142857142858,-0.7277777777777672,0.2857142857142856,321.78,0.08762886597938113,327.38,0.1401124648547328
446,79,1969,-0.605555555555549,0.2857142857142856,-0.6166666666666671,0.333333333333333,321.78,0.08762886597938113,327.38,0.1401124648547328
447,109,1969,-0.7277777777777716,0.2857142857142856,-0.6388888888888786,0.3333333333333333,321.78,0.08762886597938113,327.38,0.1401124648547328
448,125,1969,-0.6611111111111025,0.2857142857142856,-0.99444444444444,0.16666666666666613,321.78,0.08762886597938113,327.38,0.1401124648547328
449,540,1969,-0.5111111111111049,0.16666666666666685,-0.8055555555555394,0.2857142857142865,321.78,0.08762886597938113,327.38,0.1401124648547328
450,3,1970,0.2500000000000071,0.5,0.1444444444444457,0.5,323.06,0.09962511715089031,328.13,0.1471415182755388
451,65,1970,0.038888888888895856,0.4285714285714286,0.3833333333333435,0.5714285714285712,323.06,0.09962511715089031,328.13,0.1471415182755388
452,79,1970,-0.049999999999993605,0.4285714285714284,-0.061111111111110006,0.5,323.06,0.09962511715089031,328.13,0.1471415182755388
453,109,1970,-0.1722222222222154,0.4285714285714286,0.4722222222222321,0.6666666666666666,323.06,0.09962511715089031,328.13,0.1471415182755388
454,125,1970,-0.1055555555555463,0.4285714285714286,0.11666666666667425,0.5000000000000006,323.06,0.09962511715089031,328.13,0.1471415182755388
455,540,1970,0.044444444444450504,0.3333333333333334,0.30555555555557135,0.5714285714285721,323.06,0.09962511715089031,328.13,0.1471415182755388
456,3,1971,0.2500000000000071,0.5,0.1444444444444457,0.5,323.36,0.10243673851921282,328.93,0.15463917525773196
457,65,1971,0.038888888888895856,0.4285714285714286,-0.17222222222221006,0.4285714285714288,323.36,0.10243673851921282,328.93,0.15463917525773196
458,79,1971,-0.049999999999993605,0.4285714285714284,-0.061111111111110006,0.5,323.36,0.10243673851921282,328.93,0.15463917525773196
459,109,1971,0.38333333333333997,0.5714285714285714,-0.08333333333332149,0.5000000000000006,323.36,0.10243673851921282,328.93,0.15463917525773196
460,125,1971,0.45000000000000906,0.5714285714285714,0.11666666666667425,0.5000000000000006,323.36,0.10243673851921282,328.93,0.15463917525773196
461,540,1971,0.044444444444450504,0.3333333333333334,0.30555555555557135,0.5714285714285721,323.36,0.10243673851921282,328.93,0.15463917525773196
462,3,1972,-0.30555555555554825,0.3333333333333334,-0.4111111111111079,0.33333333333333404,324.84,0.11630740393626963,330.07,0.16532333645735697
463,65,1972,0.038888888888895856,0.4285714285714286,-0.7277777777777672,0.2857142857142856,324.84,0.11630740393626963,330.07,0.16532333645735697
464,79,1972,-0.049999999999993605,0.4285714285714284,-0.6166666666666671,0.333333333333333,324.84,0.11630740393626963,330.07,0.16532333645735697
465,109,1972,-0.1722222222222154,0.4285714285714286,-0.6388888888888786,0.3333333333333333,324.84,0.11630740393626963,330.07,0.16532333645735697
466,125,1972,-0.1055555555555463,0.4285714285714286,-0.4388888888888829,0.3333333333333333,324.84,0.11630740393626963,330.07,0.16532333645735697
467,540,1972,-0.5111111111111049,0.16666666666666685,-0.8055555555555394,0.2857142857142865,324.84,0.11630740393626963,330.07,0.16532333645735697
468,3,1973,0.8055555555555625,0.6666666666666666,0.7000000000000028,0.6666666666666671,327.18,0.13823805060918465,332.48,0.18791002811621382
469,65,1973,0.5944444444444512,0.5714285714285714,0.3833333333333435,0.5714285714285712,327.18,0.13823805060918465,332.48,0.18791002811621382
470,79,1973,0.5055555555555626,0.5714285714285714,0.49444444444444713,0.6666666666666671,327.18,0.13823805060918465,332.48,0.18791002811621382
471,109,1973,0.38333333333333997,0.5714285714285714,0.4722222222222321,0.6666666666666666,327.18,0.13823805060918465,332.48,0.18791002811621382
472,125,1973,1.0055555555555644,0.7142857142857142,0.11666666666667425,0.5000000000000006,327.18,0.13823805060918465,332.48,0.18791002811621382
473,540,1973,0.6000000000000059,0.5,0.30555555555557135,0.5714285714285721,327.18,0.13823805060918465,332.48,0.18791002811621382
474,3,1974,0.2500000000000071,0.5,0.7000000000000028,0.6666666666666671,327.28,0.13917525773195846,333.19,0.19456419868790997
475,65,1974,0.038888888888895856,0.4285714285714286,0.3833333333333435,0.5714285714285712,327.28,0.13917525773195846,333.19,0.19456419868790997
476,79,1974,-0.049999999999993605,0.4285714285714284,0.49444444444444713,0.6666666666666671,327.28,0.13917525773195846,333.19,0.19456419868790997
477,109,1974,0.38333333333333997,0.5714285714285714,0.4722222222222321,0.6666666666666666,327.28,0.13917525773195846,333.19,0.19456419868790997
478,125,1974,0.45000000000000906,0.5714285714285714,0.6722222222222278,0.6666666666666666,327.28,0.13917525773195846,333.19,0.19456419868790997
479,540,1974,0.044444444444450504,0.3333333333333334,0.30555555555557135,0.5714285714285721,327.28,0.13917525773195846,333.19,0.19456419868790997
480,3,1975,0.2500000000000071,0.5,0.1444444444444457,0.5,328.36,0.1492970946579195,333.95,0.2016869728209933
481,65,1975,0.5944444444444512,0.5714285714285714,-0.17222222222221006,0.4285714285714288,328.36,0.1492970946579195,333.95,0.2016869728209933
482,79,1975,0.5055555555555626,0.5714285714285714,-0.061111111111110006,0.5,328.36,0.1492970946579195,333.95,0.2016869728209933
483,109,1975,0.38333333333333997,0.5714285714285714,-0.08333333333332149,0.5000000000000006,328.36,0.1492970946579195,333.95,0.2016869728209933
484,125,1975,0.45000000000000906,0.5714285714285714,0.11666666666667425,0.5000000000000006,328.36,0.1492970946579195,333.95,0.2016869728209933
485,540,1975,0.044444444444450504,0.3333333333333334,-0.2499999999999858,0.4285714285714288,328.36,0.1492970946579195,333.95,0.2016869728209933
486,3,1976,-0.8611111111111045,0.16666666666666657,-0.4111111111111079,0.33333333333333404,328.72,0.1526710402999065,334.74,0.20909090909090913
487,65,1976,-1.0722222222222157,0.1428571428571428,-0.17222222222221006,0.4285714285714288,328.72,0.1526710402999065,334.74,0.20909090909090913
488,79,1976,-1.1611111111111043,0.1428571428571428,-0.061111111111110006,0.5,328.72,0.1526710402999065,334.74,0.20909090909090913
489,109,1976,-0.7277777777777716,0.2857142857142856,-0.08333333333332149,0.5000000000000006,328.72,0.1526710402999065,334.74,0.20909090909090913
490,125,1976,-0.6611111111111025,0.2857142857142856,0.11666666666667425,0.5000000000000006,328.72,0.1526710402999065,334.74,0.20909090909090913
491,540,1976,-1.066666666666661,0.0,-0.2499999999999858,0.4285714285714288,328.72,0.1526710402999065,334.74,0.20909090909090913
492,3,1977,-0.30555555555554825,0.3333333333333334,0.1444444444444457,0.5,331.28,0.17666354264292378,336.93,0.22961574507966262
493,65,1977,0.038888888888895856,0.4285714285714286,0.3833333333333435,0.5714285714285712,331.28,0.17666354264292378,336.93,0.22961574507966262
494,79,1977,-0.049999999999993605,0.4285714285714284,-0.061111111111110006,0.5,331.28,0.17666354264292378,336.93,0.22961574507966262
495,109,1977,-0.1722222222222154,0.4285714285714286,0.4722222222222321,0.6666666666666666,331.28,0.17666354264292378,336.93,0.22961574507966262
496,125,1977,-0.1055555555555463,0.4285714285714286,0.11666666666667425,0.5000000000000006,331.28,0.17666354264292378,336.93,0.22961574507966262
497,540,1977,-0.5111111111111049,0.16666666666666685,0.30555555555557135,0.5714285714285721,331.28,0.17666354264292378,336.93,0.22961574507966262
498,3,1978,-0.8611111111111045,0.16666666666666657,-0.966666666666665,0.16666666666666702,332.36,0.1867853795688848,338.02,0.23983130271790046
499,65,1978,-0.5166666666666595,0.2857142857142858,-0.7277777777777672,0.2857142857142856,332.36,0.1867853795688848,338.02,0.23983130271790046
500,79,1978,-0.605555555555549,0.2857142857142856,-0.6166666666666671,0.333333333333333,332.36,0.1867853795688848,338.02,0.23983130271790046
501,109,1978,-0.7277777777777716,0.2857142857142856,-0.6388888888888786,0.3333333333333333,332.36,0.1867853795688848,338.02,0.23983130271790046
502,125,1978,-0.6611111111111025,0.2857142857142856,-0.4388888888888829,0.3333333333333333,332.36,0.1867853795688848,338.02,0.23983130271790046
503,540,1978,-0.5111111111111049,0.16666666666666685,-0.8055555555555394,0.2857142857142865,332.36,0.1867853795688848,338.02,0.23983130271790046
504,3,1979,-0.30555555555554825,0.3333333333333334,-0.966666666666665,0.16666666666666702,333.97,0.20187441424554847,339.26,0.2514526710402998
505,65,1979,-0.5166666666666595,0.2857142857142858,-0.7277777777777672,0.2857142857142856,333.97,0.20187441424554847,339.26,0.2514526710402998
506,79,1979,-0.049999999999993605,0.4285714285714284,-0.6166666666666671,0.333333333333333,333.97,0.20187441424554847,339.26,0.2514526710402998
507,109,1979,-0.1722222222222154,0.4285714285714286,-0.6388888888888786,0.3333333333333333,333.97,0.20187441424554847,339.26,0.2514526710402998
508,125,1979,-0.1055555555555463,0.4285714285714286,-0.99444444444444,0.16666666666666613,333.97,0.20187441424554847,339.26,0.2514526710402998
509,540,1979,-0.5111111111111049,0.16666666666666685,-0.8055555555555394,0.2857142857142865,333.97,0.20187441424554847,339.26,0.2514526710402998
510,3,1980,-0.30555555555554825,0.3333333333333334,0.1444444444444457,0.5,336.14,0.22221180880974678,341.45,0.27197750702905327
511,65,1980,-0.5166666666666595,0.2857142857142858,-0.17222222222221006,0.4285714285714288,336.14,0.22221180880974678,341.45,0.27197750702905327
512,79,1980,-0.049999999999993605,0.4285714285714284,-0.061111111111110006,0.5,336.14,0.22221180880974678,341.45,0.27197750702905327
513,109,1980,-0.1722222222222154,0.4285714285714286,-0.08333333333332149,0.5000000000000006,336.14,0.22221180880974678,341.45,0.27197750702905327
514,125,1980,-0.1055555555555463,0.4285714285714286,0.11666666666667425,0.5000000000000006,336.14,0.22221180880974678,341.45,0.27197750702905327
515,540,1980,0.044444444444450504,0.3333333333333334,-0.2499999999999858,0.4285714285714288,336.14,0.22221180880974678,341.45,0.27197750702905327
516,3,1981,-0.30555555555554825,0.3333333333333334,-0.4111111111111079,0.33333333333333404,336.95,0.2298031865042173,343.04,0.2868791002811623
517,65,1981,-0.5166666666666595,0.2857142857142858,-0.17222222222221006,0.4285714285714288,336.95,0.2298031865042173,343.04,0.2868791002811623
518,79,1981,-0.605555555555549,0.2857142857142856,-0.6166666666666671,0.333333333333333,336.95,0.2298031865042173,343.04,0.2868791002811623
519,109,1981,-0.7277777777777716,0.2857142857142856,-0.08333333333332149,0.5000000000000006,336.95,0.2298031865042173,343.04,0.2868791002811623
520,125,1981,-0.6611111111111025,0.2857142857142856,-0.4388888888888829,0.3333333333333333,336.95,0.2298031865042173,343.04,0.2868791002811623
521,540,1981,-0.5111111111111049,0.16666666666666685,-0.2499999999999858,0.4285714285714288,336.95,0.2298031865042173,343.04,0.2868791002811623
522,3,1982,0.2500000000000071,0.5,-0.4111111111111079,0.33333333333333404,338.38,0.24320524835988747,344.77,0.30309278350515445
523,65,1982,0.038888888888895856,0.4285714285714286,-0.17222222222221006,0.4285714285714288,338.38,0.24320524835988747,344.77,0.30309278350515445
524,79,1982,-0.049999999999993605,0.4285714285714284,-0.061111111111110006,0.5,338.38,0.24320524835988747,344.77,0.30309278350515445
